source,split,original_index,audio_path,speaker_id,gender,age,sentence,word,target_sound,phone,phone_score,label
speechocean762,test,546,010370202.wav,speechocean_1037,m,35,SO KIND GOD BLESS YOU,so,s,S,2.0,clear
speechocean762,train,288,001350194.wav,speechocean_0135,f,20,THE GOOD THING IS THAT WE CAN SEE THE GAME,thing,th,TH,2.0,clear
speechocean762,test,2159,095530173.wav,speechocean_9553,f,15,I WANT THE TRUTH THE TRUTH,truth,th,TH,2.0,clear
speechocean762,test,2258,096100019.wav,speechocean_9610,f,22,IT WAS WHEN I WAS VERY YOUNG.,very,r,R,2.0,clear
speechocean762,test,1180,020310032.wav,speechocean_2031,f,21,THEY HAD A GREAT MISSION,great,r,R,2.0,clear
speechocean762,train,2454,096450016.wav,speechocean_9645,f,20,DEATH ITSELF HAD COME WITHOUT PAIN.,itself,s,S,0.0,unclear
speechocean762,train,1230,024020233.wav,speechocean_2402,f,21,SO THIS SEEMS LIKE A PRETTY BIG DEAL,pretty,r,R,2.0,clear
speechocean762,train,2118,096040024.wav,speechocean_9604,f,21,SHE WAS LOOKING FOR A BREATH OF LIFE.,breath,th,TH,0.0,unclear
speechocean762,train,2489,096490010.wav,speechocean_9649,m,20,NO SUCH THING AS TRUST.,thing,th,TH,1.8,clear
speechocean762,train,2094,096000016.wav,speechocean_9600,f,28,BUT I WAS YOUNG THEN AND A LITTLE TOO CURIOUS.,was,z,Z,0.0,unclear
speechocean762,test,1677,034120170.wav,speechocean_3412,m,9,IN SHORT IT WAS HIS DAY,was,z,Z,1.8,clear
speechocean762,test,356,003060291.wav,speechocean_0306,f,21,I THINK IT'S STILL A MATTER OF TASTE THROUGH,through,th,TH,2.0,clear
speechocean762,test,2256,096100017.wav,speechocean_9610,f,22,THERE WAS NOTHING LEFT FOR ME.,nothing,th,TH,2.0,clear
speechocean762,train,397,005940318.wav,speechocean_0594,f,21,I FEEL JUST AS IF I WERE IN A BOOK,as,z,Z,2.0,clear
speechocean762,test,1312,024380276.wav,speechocean_2438,f,21,SO GIVE ME SOMETHING TO BELIEVE,something,th,TH,2.0,clear
speechocean762,train,660,012600017.wav,speechocean_1260,m,25,A NEW TRACK IS PLANNED FOR THE FUTURE,track,r,R,2.0,clear
speechocean762,train,2358,096280029.wav,speechocean_9628,m,26,HE HAD TO GO THROUGH WITH IT.,through,r,R,0.4,unclear
speechocean762,train,1806,060100047.wav,speechocean_6010,f,12,BUT SUCH IS THE WAY ALL THE GREAT,such,s,S,2.0,clear
speechocean762,train,546,010420059.wav,speechocean_1042,f,7,LOVES SMELL FRESH BUFF,fresh,r,R,2.0,clear
speechocean762,test,2125,091180050.wav,speechocean_9118,f,15,SHE WANTS TO ASK YOU HERSELF,herself,s,S,2.0,clear
speechocean762,train,2276,096160017.wav,speechocean_9616,f,28,IT SEEMED THAT WAS WHERE IT WAS COMING FROM.,where,r,R,2.0,clear
speechocean762,train,602,010920025.wav,speechocean_1092,m,8,TIM IS A FRIEND FROM GERMAN,is,z,Z,2.0,clear
speechocean762,train,1179,022510368.wav,speechocean_2251,f,21,BUT HOW MANY WILL NEVER SEE IT,see,s,S,2.0,clear
speechocean762,train,1747,054180063.wav,speechocean_5418,f,11,HIS FACE WAS COLD,face,s,S,2.0,clear
speechocean762,train,846,014390064.wav,speechocean_1439,m,6,DOES JIM LIKE THE CAKE,does,z,Z,2.0,clear
speechocean762,test,2481,096470003.wav,speechocean_9647,f,20,"A THIRD FINISHED.""WELL, THERE YOU HAVE IT.""",third,th,TH,0.0,unclear
speechocean762,train,170,000560084.wav,speechocean_0056,m,6,LOOK AT DORA'S CLOT,dora's,r,R,0.8,unclear
speechocean762,test,2005,081530038.wav,speechocean_8153,f,14,BUT YET I THINK THERE WAS SOMETHING WANTING,something,th,TH,1.8,clear
speechocean762,train,574,010440119.wav,speechocean_1044,f,7,TINA IS DRAWING THE MUSHROOM,is,z,Z,2.0,clear
speechocean762,test,860,013340007.wav,speechocean_1334,m,29,I THINK HE CAN PROVE HIMSELF ON HIS OWN,think,th,TH,2.0,clear
speechocean762,test,2199,095580173.wav,speechocean_9558,m,15,THIS MESSAGE GIVES ME HOPE,message,s,S,2.0,clear
speechocean762,train,216,000750128.wav,speechocean_0075,m,6,LAYLA HOT THE PEAR,pear,r,R,0.4,unclear
speechocean762,train,2488,096490009.wav,speechocean_9649,m,20,"ONCE AGAIN, HE HOPED IT WOULD LAST.",once,s,S,2.0,clear
speechocean762,train,2101,096040002.wav,speechocean_9604,f,21,SHE TURNED AND LOOKED AT HER OTHER FRIENDS.,friends,z,Z,0.0,unclear
speechocean762,train,219,000750149.wav,speechocean_0075,m,6,TIM LIVES IN MOST ROOM NOW,most,s,S,2.0,clear
speechocean762,train,1251,024270178.wav,speechocean_2427,f,22,LOOKS TO BE WORTH THE WAIT,looks,s,S,2.0,clear
speechocean762,train,2253,096150020.wav,speechocean_9615,f,21,"IT WAS AN AFFAIR, THAT, BUT OF A MOMENT.",affair,r,R,0.0,unclear
speechocean762,train,412,007390208.wav,speechocean_0739,m,20,LET US KNOW WHAT YOU THINK OF IT,think,th,TH,2.0,clear
speechocean762,test,339,001570378.wav,speechocean_0157,f,21,I WAS JUST THINKING OF SOMETHING ELSE,thinking,th,TH,2.0,clear
speechocean762,train,1779,054240152.wav,speechocean_5424,f,11,NO ONE SAW IT FOR A MOMENT OR SO,saw,s,S,2.0,clear
speechocean762,train,2168,096090014.wav,speechocean_9609,m,27,I MADE HIM LOOK ME INTO THE EYES.,eyes,z,Z,0.0,unclear
speechocean762,test,1256,022520358.wav,speechocean_2252,m,20,HER MOTHER HER MOUTH WAS VERY CLOSE TO HIS MOUTH,mouth,th,TH,2.0,clear
speechocean762,train,444,009600127.wav,speechocean_0960,m,28,THE ONLY THING YOU NEED TO SEE TODAY,thing,th,TH,1.8,clear
speechocean762,train,2178,096090026.wav,speechocean_9609,m,27,HE WAS AT A BETTER PLACE.,place,s,S,0.0,unclear
speechocean762,train,1051,021700232.wav,speechocean_2170,f,22,THEY ARE STILL VERY MUCH U S CITIZENS,are,r,R,2.0,clear
speechocean762,test,461,007650061.wav,speechocean_0765,m,20,NEARLY ALL REPUBLICANS VOTED AGAINST THE MEASURE,against,s,S,2.0,clear
speechocean762,test,1802,052200020.wav,speechocean_5220,m,11,PLAYS OFF AND ON ABOUT A COACH,plays,z,Z,2.0,clear
speechocean762,train,718,013360360.wav,speechocean_1336,m,24,THERE HE IS ON THE BACK SEAT,there,r,R,2.0,clear
speechocean762,test,2089,091010100.wav,speechocean_9101,f,15,HE ASKED ME IF I WOULD WAIT FOR HIS RETURN,asked,s,S,0.8,unclear
speechocean762,train,37,000050122.wav,speechocean_0005,m,6,SO TINA WENT ON TO WASHROOM,so,s,S,2.0,clear
speechocean762,test,896,014040145.wav,speechocean_1404,m,7,SANDY LIKES THE ENGLISH CLASS AT SCHOOL,class,s,S,2.0,clear
speechocean762,train,1145,022440134.wav,speechocean_2244,f,20,THEY HAVE HAD THEIR CHANCE FOR MONTHS,months,th,TH,2.0,clear
speechocean762,test,2225,096080009.wav,speechocean_9608,f,30,BUT STILL I WOULD DO MY BEST.,best,s,S,0.0,unclear
speechocean762,test,834,012920259.wav,speechocean_1292,m,37,ALSO THANKS TO ALL SPONSORS,sponsors,s,S,0.4,unclear
speechocean762,test,506,009810155.wav,speechocean_0981,m,25,AND ALL YOU CAN DO IS ENOUGH,is,z,Z,2.0,clear
speechocean762,train,1283,024500095.wav,speechocean_2450,f,19,WE ALL KNOW THIS IS A TOUGH RACE TRACK,is,z,Z,2.0,clear
speechocean762,test,528,010300159.wav,speechocean_1030,m,27,WHO'S RESPONSIBLE FOR THE FAILURE OF THIS TASK,who's,z,Z,1.8,clear
speechocean762,train,1942,075510017.wav,speechocean_7551,f,13,YOU SAY YOU ARE A BUSINESS MAN,business,z,Z,1.8,clear
speechocean762,test,1987,080680069.wav,speechocean_8068,f,14,THAT WOULD BE SAME THING SEEMING TO KNOW TOO MUCH,thing,th,TH,2.0,clear
speechocean762,test,2196,095580133.wav,speechocean_9558,m,15,I THINK THAT SHE HAD NO CAUSE TO LEAVE ME,think,th,TH,1.8,clear
speechocean762,test,338,001570361.wav,speechocean_0157,f,21,PRESENTLY HOWEVER IT WAS BROKEN,was,z,Z,1.8,clear
speechocean762,test,2218,096010022.wav,speechocean_9601,m,25,IT IS NOT THE FACE HE KNOWS THOUGH.,knows,z,Z,0.0,unclear
speechocean762,test,1451,028920213.wav,speechocean_2892,m,24,THEY MADE IT EASY TO FIND EVERYTHING,everything,th,TH,1.8,clear
speechocean762,train,292,001350285.wav,speechocean_0135,f,20,ALWAYS WAITING FOR THE NEXT SEASON,always,z,Z,2.0,clear
speechocean762,test,987,014690055.wav,speechocean_1469,m,6,LYNDA IS NOT VERY GOOD AT TENNIS,is,z,Z,1.8,clear
speechocean762,test,1088,020070086.wav,speechocean_2007,m,8,STEVEN CAN SEE THE BATHROOM,bathroom,th,TH,2.0,clear
speechocean762,test,1439,027400372.wav,speechocean_2740,m,20,SPRING AND THE BIRDS ARE COURTING,spring,s,S,2.0,clear
speechocean762,test,2031,085810112.wav,speechocean_8581,f,15,THERE IS SO LITTLE REAL FRIENDSHIP IN THE WORLD,there,r,R,2.0,clear
speechocean762,train,1542,032080043.wav,speechocean_3208,f,9,HERE I MAY DO SOMETHING,something,th,TH,1.8,clear
speechocean762,test,578,010390341.wav,speechocean_1039,m,38,THEY HAVE ARRESTED YOU ON A CHARGE OF MURDER,arrested,s,S,2.0,clear
speechocean762,test,1745,050290062.wav,speechocean_5029,m,11,OUR POOR LITTLE SISTER IS LOST,is,z,Z,2.0,clear
speechocean762,test,1032,015020097.wav,speechocean_1502,m,7,LYNDA CAN SEE THE JEEP,see,s,S,2.0,clear
speechocean762,train,1115,022360310.wav,speechocean_2236,m,22,HER MOTHER WHO HAD MADE HER WAS NO HUMAN,was,z,Z,1.8,clear
speechocean762,test,2144,095530028.wav,speechocean_9553,f,15,BUT MIGHT NOT HE GET ANOTHER LESSON FROM THEM,from,r,R,2.0,clear
speechocean762,test,580,010460017.wav,speechocean_1046,m,7,SAND RAN AWAY FROM THE DEER,from,r,R,2.0,clear
speechocean762,test,537,010300316.wav,speechocean_1030,m,27,HERE IS MY PHONE NUMBER IF YOU EVER NEED ANYTHING,anything,th,TH,2.0,clear
speechocean762,train,988,020890215.wav,speechocean_2089,f,20,UNTIL YOU SIT AND LISTEN TO IT,sit,s,S,2.0,clear
speechocean762,test,2031,085810112.wav,speechocean_8581,f,15,THERE IS SO LITTLE REAL FRIENDSHIP IN THE WORLD,is,z,Z,2.0,clear
speechocean762,train,568,010440077.wav,speechocean_1044,f,7,LET'S DRAW JACK'S ARM,jack's,s,S,2.0,clear
speechocean762,test,2395,096290018.wav,speechocean_9629,f,25,THIS WAS THE WAY IT SHOULD ALWAYS BE.,was,z,Z,1.8,clear
speechocean762,test,1254,022520337.wav,speechocean_2252,m,20,IN ABOUT THE THIRD ROW,third,th,TH,2.0,clear
speechocean762,test,2460,096400001.wav,speechocean_9640,f,29,WAS IT POSSIBLE TO INTERPRET THEM TO ANY USEFUL PURPOSE?,interpret,r,R,0.0,unclear
speechocean762,train,1795,055510130.wav,speechocean_5551,m,11,WAS IT NOT BY HIS DONE WILL,was,z,Z,2.0,clear
speechocean762,test,2050,085840089.wav,speechocean_8584,f,15,THE REPORT MAY BE THIS TIME TRAIN,report,r,R,2.0,clear
speechocean762,test,1270,023270237.wav,speechocean_2327,f,22,IF YOU ARE BLAMING YOU ARE NOT BEING GRATEFUL,are,r,R,2.0,clear
speechocean762,train,236,001030136.wav,speechocean_0103,m,6,HE WANTS TO BE A FARMER,wants,s,S,0.4,unclear
speechocean762,test,1840,054280012.wav,speechocean_5428,f,11,NOTHING I SHOULD LIKE SO MUCH,nothing,th,TH,1.8,clear
speechocean762,test,968,014650047.wav,speechocean_1465,m,8,SEVEN FOUR ZERO TWO,seven,s,S,2.0,clear
speechocean762,test,2031,085810112.wav,speechocean_8581,f,15,THERE IS SO LITTLE REAL FRIENDSHIP IN THE WORLD,so,s,S,2.0,clear
speechocean762,train,2093,096000015.wav,speechocean_9600,f,28,HE PUT HIS OTHER HAND ON THE WALL AS WELL.,his,z,Z,0.0,unclear
speechocean762,train,2117,096040023.wav,speechocean_9604,f,21,"I AM RICH, AND SO WAS MY FATHER BEFORE ME.",rich,r,R,0.8,unclear
speechocean762,train,1468,030490076.wav,speechocean_3049,m,9,THE STORY WAS NOT NEW,was,z,Z,1.8,clear
speechocean762,train,1181,022820021.wav,speechocean_2282,f,21,SOME WORKERS WERE BACK ON THE JOB,workers,z,Z,2.0,clear
speechocean762,test,2229,096080014.wav,speechocean_9608,f,30,IT WAS SOMETHING MORE THAN THAT.,something,th,TH,0.0,unclear
speechocean762,test,1312,024380276.wav,speechocean_2438,f,21,SO GIVE ME SOMETHING TO BELIEVE,something,s,S,2.0,clear
speechocean762,train,362,005750089.wav,speechocean_0575,f,19,THE MOVE IS A PART OF PLAN TO INCREASE PROFITS,increase,r,R,2.0,clear
speechocean762,train,1176,022510300.wav,speechocean_2251,f,21,I THINK IT IS TIME,think,th,TH,2.0,clear
speechocean762,train,2086,096000008.wav,speechocean_9600,f,28,HE WAS THERE WHEN HIS BEST FRIEND ASKED HER OUT.,there,r,R,2.0,clear
speechocean762,test,1552,030120141.wav,speechocean_3012,m,9,SHE WORKS HARD FOR US,works,s,S,2.0,clear
speechocean762,test,961,014650023.wav,speechocean_1465,m,8,CATHY IS A FRIEND FROM FREEZE,freeze,r,R,2.0,clear
speechocean762,train,322,004820041.wav,speechocean_0482,m,28,BUT AGAIN HE HAS MADE A VERY CLEAR STATEMENT,very,r,R,2.0,clear
speechocean762,train,507,010290189.wav,speechocean_1029,m,31,YOU THINK THAT THIS IS OKAY,think,th,TH,2.0,clear
speechocean762,test,767,011810197.wav,speechocean_1181,m,23,SPEAK UP FOR THOSE WHO CANNOT SPEAK FOR THEMSELVES,speak,s,S,2.0,clear
speechocean762,train,866,014470039.wav,speechocean_1447,m,7,ONE NINE THREE FOUR,three,th,TH,1.8,clear
speechocean762,train,879,014470150.wav,speechocean_1447,m,7,IS IT SO FATHER,is,z,Z,0.4,unclear
speechocean762,train,2422,096430004.wav,speechocean_9643,f,25,"NO SUCH LUCK GRACED HER, HOWEVER.",graced,s,S,0.0,unclear
speechocean762,test,1212,021120232.wav,speechocean_2112,f,20,ALWAYS PUT EVERYTHING ON THE LINE,everything,th,TH,2.0,clear
speechocean762,train,1744,054180029.wav,speechocean_5418,f,11,NOTHING FOR NOTHING YOUNG MAN,nothing,th,TH,1.8,clear
speechocean762,train,2486,096490007.wav,speechocean_9649,m,20,THEY CLEARLY HAVE EVERYTHING THOUGHT THROUGH.,everything,th,TH,1.8,clear
speechocean762,test,753,011560269.wav,speechocean_1156,m,33,I NEED TO DO SOMETHING WITH MY LIFE,with,th,TH,2.0,clear
speechocean762,train,2250,096150017.wav,speechocean_9615,f,21,I HAD VERY LITTLE OF MY OWN.,very,r,R,0.8,unclear
speechocean762,test,351,003060235.wav,speechocean_0306,f,21,GETTING READY TO GO BOXING,ready,r,R,0.8,unclear
speechocean762,test,1820,054060017.wav,speechocean_5406,f,11,THINK OF YOUR BROTHER,think,th,TH,1.8,clear
speechocean762,train,1503,030830021.wav,speechocean_3083,f,10,AND HOW ARE THINGS GOING ON HAIR NOW,things,z,Z,2.0,clear
speechocean762,train,991,020890260.wav,speechocean_2089,f,20,WINDOWS OPEN TRANSFORMERS IN BED,transformers,r,R,2.0,clear
speechocean762,train,298,001350356.wav,speechocean_0135,f,20,BETTER TO BE VAGUE HE THOUGHT,thought,th,TH,1.8,clear
speechocean762,train,2191,096110014.wav,speechocean_9611,f,30,I HAD TO TURN MYSELF AROUND AND GO BACK.,around,r,R,2.0,clear
speechocean762,train,1363,030020047.wav,speechocean_3002,m,9,HAVE YOU SOMETHING TO SAY,something,th,TH,1.8,clear
speechocean762,test,2013,081530109.wav,speechocean_8153,f,14,IT WAS QUITE A DIFFERENT LINE OF THOUGHT,thought,th,TH,1.8,clear
speechocean762,test,887,014040088.wav,speechocean_1404,m,7,HERE IS PETER'S SOCKS,is,z,Z,0.0,unclear
speechocean762,train,422,008130091.wav,speechocean_0813,f,20,THREE OF THE VICTIMS WERE LISTED IN SERIOUS CONDITION,serious,s,S,2.0,clear
speechocean762,test,2054,085840117.wav,speechocean_8584,f,15,HOW BIG IS YOUR HOUSE,is,z,Z,2.0,clear
speechocean762,test,1193,020310273.wav,speechocean_2031,f,21,WELL THEN A LOT OF PEOPLE ARE CLEARLY WRONG,wrong,r,R,2.0,clear
speechocean762,train,2317,096240019.wav,speechocean_9624,m,29,IT WAS THE LAST THING HE COULD GIVE HER.,thing,th,TH,0.0,unclear
speechocean762,test,1279,023270364.wav,speechocean_2327,f,22,I WANT TO DO SOMETHING GOOD WITH IT,something,th,TH,1.8,clear
speechocean762,train,752,013720201.wav,speechocean_1372,f,21,ANYTHING TO HAVE YOU HERE AGAIN,anything,th,TH,1.8,clear
speechocean762,train,527,010330129.wav,speechocean_1033,m,30,BECAUSE I KNOW I NEED MORE THAN WHAT I HAVE,because,z,Z,1.8,clear
speechocean762,test,300,001490002.wav,speechocean_0149,f,7,PITY LIKES A BLUE BALLON,likes,s,S,2.0,clear
speechocean762,train,2417,096390018.wav,speechocean_9639,m,22,SHE TURNED AROUND AND WALKED TO THE DOOR.,around,r,R,0.4,unclear
speechocean762,train,965,020610134.wav,speechocean_2061,f,20,MAYBE I WILL BE SAFE,safe,s,S,2.0,clear
speechocean762,test,2491,096470015.wav,speechocean_9647,f,20,THE FIRST MAY BE THUS EXPLAINED.,explained,s,S,0.0,unclear
speechocean762,test,2476,096400024.wav,speechocean_9640,f,29,BUT THIS WANTS FARTHER EXPLANATION.,explanation,s,S,0.0,unclear
speechocean762,test,610,010500100.wav,speechocean_1050,m,8,GOT A BIG TAXI,taxi,s,S,2.0,clear
speechocean762,train,348,005600180.wav,speechocean_0560,m,23,MORE OF US ARE COMING,us,s,S,2.0,clear
speechocean762,test,1787,050720063.wav,speechocean_5072,m,10,THE POOR MAN MUST BE IN A SAD WAY,sad,s,S,2.0,clear
speechocean762,train,1199,022820357.wav,speechocean_2282,f,21,HERE'S THE GREAT MAN HIMSELF,great,r,R,2.0,clear
speechocean762,train,1731,054140106.wav,speechocean_5414,f,11,I MUST HAVE IT,must,s,S,2.0,clear
speechocean762,train,2443,096450004.wav,speechocean_9645,f,20,HE NEVER SHUT HIS EYES.,his,z,Z,0.0,unclear
speechocean762,test,1384,024880118.wav,speechocean_2488,f,21,LET'S MAKE SURE THIS IS ONLY THE BEGINNING,is,z,Z,2.0,clear
speechocean762,train,1665,052180042.wav,speechocean_5218,f,12,WE SHALL HAVE THE BEST OF EVERYTHING,everything,th,TH,1.8,clear
speechocean762,test,1237,021160303.wav,speechocean_2116,f,20,SO THERE IS GOING TO BE A SNOW STORM TONIGHT,is,z,Z,1.8,clear
speechocean762,train,2452,096450014.wav,speechocean_9645,f,20,NOT THAT THERE'S ANYTHING WRONG WITH YOUR THING.,anything,th,TH,0.4,unclear
speechocean762,train,218,000750140.wav,speechocean_0075,m,6,MARY IS NOT SINGER,is,z,Z,2.0,clear
speechocean762,train,1322,027990056.wav,speechocean_2799,f,20,ON SUNDAY NONE OF THAT COUNTED FOR ANYTHING,sunday,s,S,2.0,clear
speechocean762,test,1984,080680056.wav,speechocean_8068,f,14,NOT FOR ANYTHING IN THE WORLD,anything,th,TH,1.8,clear
speechocean762,train,1931,070010012.wav,speechocean_7001,m,26,SOMEBODY LET ME KNOW WHEN IT'S OVER,it's,s,S,0.8,unclear
speechocean762,test,0,000030012.wav,speechocean_0003,m,6,MARK IS GOING TO SEE ELEPHANT,mark,r,R,1.8,clear
speechocean762,test,950,014220070.wav,speechocean_1422,m,7,JIM SMELLS FRESH BEEF,smells,z,Z,0.0,unclear
speechocean762,train,1079,021790173.wav,speechocean_2179,f,9,YOU HAVE NO IDEAS HAVE YOU,ideas,s,S,2.0,clear
speechocean762,test,2067,090880095.wav,speechocean_9088,f,15,AMERICA'S GOING THROUGH JUST ABOUT THE SAME EXPERIENCE AS MYSELF,through,th,TH,2.0,clear
speechocean762,test,2190,095580097.wav,speechocean_9558,m,15,I THOUGHT YOU WERE SURE THAT HE WAS GUILTY,thought,th,TH,2.0,clear
speechocean762,train,948,020590144.wav,speechocean_2059,f,21,CAN YOU PUT A STOP TO THIS MADNESS,madness,s,S,2.0,clear
speechocean762,train,353,005600268.wav,speechocean_0560,m,23,I WANT A COUPLE OF WEEKS OFF,weeks,s,S,2.0,clear
speechocean762,test,951,014220081.wav,speechocean_1422,m,7,LET'S DRAW LUCY'S NOSE,lucy's,s,S,0.0,unclear
speechocean762,test,2493,096470017.wav,speechocean_9647,f,20,AN AREA FILLED WITH OTHER FAMILY MEMBERS.,members,z,Z,0.0,unclear
speechocean762,test,758,011560354.wav,speechocean_1156,m,33,I WAS WITH SAME A GOOD DEAL AFTERWARDS,with,th,TH,2.0,clear
speechocean762,train,2264,096160005.wav,speechocean_9616,f,28,THE FIRST ONE WAS HIS EYES.,eyes,z,Z,0.4,unclear
speechocean762,test,1203,021120075.wav,speechocean_2112,f,20,THIS IS JUST THE WAY I FEEL MOST COMFORTABLE WORKING,just,s,S,2.0,clear
speechocean762,test,383,004610129.wav,speechocean_0461,m,23,WORRY IS PART OF LIFE,is,z,Z,2.0,clear
speechocean762,test,2237,096080025.wav,speechocean_9608,f,30,"HE WATCHES ME, DAY IN AND DAY OUT.",watches,z,Z,0.2,unclear
speechocean762,train,792,014180139.wav,speechocean_1418,m,7,TIM WHAT'S TO BE A GOOD A STUDENT,what's,s,S,2.0,clear
speechocean762,train,1328,027990162.wav,speechocean_2799,f,20,TIME TO THINK ABOUT SOMETHING ELSE FOR A WHILE,think,th,TH,2.0,clear
speechocean762,test,1843,054280023.wav,speechocean_5428,f,11,I MUST FIND YOU SOMETHING ELSE,something,s,S,2.0,clear
speechocean762,test,1922,060990023.wav,speechocean_6099,m,12,SHE SAID SHE WOULD SEE HER,said,s,S,2.0,clear
speechocean762,train,721,013620030.wav,speechocean_1362,f,21,HE'S A TRUE TIME PLAYER ON THE OFF AN FLIGHT,player,r,R,0.8,unclear
speechocean762,train,2035,090340131.wav,speechocean_9034,f,15,IT WAS MY SECRET AND HERS,secret,r,R,2.0,clear
speechocean762,train,1815,060100132.wav,speechocean_6010,f,12,MY DAUGHTER YOU MUST RETURN TO YOUR PLACE,return,r,R,2.0,clear
speechocean762,test,433,005670289.wav,speechocean_0567,f,21,HE'S REASON FOR THE SEASON,he's,z,Z,1.8,clear
speechocean762,test,2256,096100017.wav,speechocean_9610,f,22,THERE WAS NOTHING LEFT FOR ME.,there,r,R,0.8,unclear
speechocean762,test,2028,085810078.wav,speechocean_8581,f,15,IF THE THING WAS TRUE IT WAS TERRIBLE,true,r,R,2.0,clear
speechocean762,train,761,014070080.wav,speechocean_1407,m,24,THE PEOPLE WERE VERY FRIENDLY,very,r,R,2.0,clear
speechocean762,test,2495,096470019.wav,speechocean_9647,f,20,MY FATHER'S VOICE SOUNDED TENSE.,father's,s,S,0.8,unclear
speechocean762,test,844,012930037.wav,speechocean_1293,m,32,THE RESULT WAS NOT A PRETTY SIGHT,was,z,Z,2.0,clear
speechocean762,train,2411,096390012.wav,speechocean_9639,m,22,I THINK I WANTED TO SEE HIM AGAIN.,think,th,TH,0.6,unclear
speechocean762,test,153,000960073.wav,speechocean_0096,m,6,SANDY GIVES UP BOXING,gives,z,Z,2.0,clear
speechocean762,test,2323,096220004.wav,speechocean_9622,f,20,THERE WAS NO ONE ELSE SHE WANTED BY HER SIDE.,was,z,Z,0.4,unclear
speechocean762,test,460,007650036.wav,speechocean_0765,m,20,HOWEVER MARKET CONDITIONS HAVE LEFT US WITH NO OTHER CHOICE,choice,s,S,2.0,clear
speechocean762,train,1174,022510276.wav,speechocean_2251,f,21,REMEMBER THAT WE ARE ALL EQUAL,remember,r,R,2.0,clear
speechocean762,train,956,020590290.wav,speechocean_2059,f,21,THANK YOU FOR THE POINTS,thank,th,TH,2.0,clear
speechocean762,test,1127,020160171.wav,speechocean_2016,m,19,WONDER IF ANYONE WAS ON THE COURSE,course,s,S,2.0,clear
speechocean762,train,1317,026210287.wav,speechocean_2621,m,19,IT USED TO BE CALLED A HAPPY ENDING,used,z,Z,2.0,clear
speechocean762,train,105,000480023.wav,speechocean_0048,m,6,BRO IS FROM JUMP,from,r,R,2.0,clear
speechocean762,train,866,014470039.wav,speechocean_1447,m,7,ONE NINE THREE FOUR,four,r,R,2.0,clear
